filename,order,age,gender,anger,comtempt,disgust,fear,happiness,neutral,sadness,surprise,Lat,Lon,‰æ‘œƒTƒCƒY,35mmŠ·ŽZ,—j“ú,“ú•t,ŽžŠÔ‘Ñ,happy_tf,male_tf,distance,—j“ú_tf
DSC03875,2,46,female,0.002,0.001,0.002,0,0.08,0.21,0.704,0,35.65954186,139.7028041,99,35,–Ø,2019/12/12,3,0,0,9.097,0
DSC03875,3,13,female,0.001,0,0,0.002,0,0.966,0.011,0.02,35.65954186,139.7028041,45,35,–Ø,2019/12/12,3,0,0,19.972,0
DSC03876,1,35,female,0,0,0,0,0.85,0.149,0,0,35.65956642,139.7029268,372,35,–Ø,2019/12/12,3,1,0,2.447,0
DSC03876,2,21,female,0,0.001,0,0,0.004,0.83,0.164,0,35.65956642,139.7029268,206,35,–Ø,2019/12/12,3,0,0,4.39,0
DSC03876,4,21,female,0,0,0,0,0.025,0.969,0.005,0.001,35.65956642,139.7029268,62,35,–Ø,2019/12/12,3,0,0,14.505,0
DSC03878,2,5,female,0,0,0,0,0.045,0.95,0.002,0.003,35.65965,139.7034794,66,35,–Ø,2019/12/12,3,0,0,13.628,0
DSC03879,1,43,female,0,0,0,0,0,0.991,0.009,0,35.65969076,139.7037672,130,35,–Ø,2019/12/12,3,0,0,6.936,0
DSC03879,2,33,female,0,0.001,0,0,0.001,0.981,0.017,0,35.65969076,139.7037672,126,35,–Ø,2019/12/12,3,0,0,7.155,0
DSC03880,1,19,female,0.003,0.001,0,0,0.004,0.983,0.009,0,35.65975382,139.7042235,384,35,–Ø,2019/12/12,3,0,0,2.371,0
DSC03880,2,31,female,0,0,0,0,0.001,0.995,0.002,0.001,35.65975382,139.7042235,233,35,–Ø,2019/12/12,3,0,0,3.886,0
DSC03881,3,22,female,0.001,0,0,0,0.062,0.92,0.001,0.016,35.65984751,139.7046212,71,35,–Ø,2019/12/12,3,0,0,12.671,0
DSC03883,1,22,female,0,0.001,0,0,0,0.969,0.028,0.002,35.65998111,139.7053411,100,35,–Ø,2019/12/12,3,0,0,9.007,0
DSC03888,2,14,female,0,0,0,0,0,1,0,0,35.66005195,139.7049892,46,35,–Ø,2019/12/12,3,0,0,19.539,0
DSC03889,2,20,female,0,0,0,0,1,0,0,0,35.66000291,139.7046667,117,35,–Ø,2019/12/12,3,1,0,7.703,0
DSC03894,1,17,female,0.001,0,0,0,0.119,0.873,0,0.007,35.66053379,139.7035561,46,35,–Ø,2019/12/12,3,0,0,19.539,0
DSC03895,1,21,female,0,0,0,0,0.453,0.545,0.001,0,35.66047417,139.7033194,62,35,–Ø,2019/12/12,3,0,0,14.505,0
DSC03898,2,21,female,0,0,0,0,0,0.994,0.005,0,35.66024938,139.7024678,117,35,–Ø,2019/12/12,3,0,0,7.703,0
DSC03898,5,6,female,0.001,0,0,0,0.942,0.056,0.001,0,35.66024938,139.7024678,60,35,–Ø,2019/12/12,3,1,0,14.988,0
DSC03899,1,18,female,0.01,0.002,0.031,0.002,0.001,0.463,0.489,0.003,35.66007579,139.7024838,410,35,–Ø,2019/12/12,3,0,0,2.223,0
DSC03899,2,40,female,0,0,0,0,0.001,0.982,0.017,0,35.66007579,139.7024838,119,35,–Ø,2019/12/12,3,0,0,7.574,0
DSC03900,3,17,female,0,0,0,0,0.011,0.982,0.005,0.002,35.66001124,139.7024875,127,35,–Ø,2019/12/12,3,0,0,7.099,0
DSC03900,5,39,female,0,0,0,0,0.895,0.104,0,0,35.66001124,139.7024875,43,35,–Ø,2019/12/12,3,1,0,20.899,0
DSC03903,1,21,female,0,0,0,0,0.029,0.721,0.247,0.002,35.66032553,139.7030498,141,35,–Ø,2019/12/12,3,0,0,6.398,0
DSC03910,1,47,female,0.001,0.001,0.001,0,0.001,0.703,0.294,0,35.65993054,139.7042748,246,35,–Ø,2019/12/12,3,0,0,3.682,0
DSC03910,2,17,female,0,0,0,0,0,1,0,0,35.65993054,139.7042748,170,35,–Ø,2019/12/12,3,0,0,5.312,0
DSC03911,1,21,female,0,0.001,0,0,0.008,0.866,0.125,0,35.65994969,139.7044261,324,35,–Ø,2019/12/12,3,0,0,2.804,0
DSC03911,2,20,female,0,0,0,0,0,0.975,0.025,0,35.65994969,139.7044261,302,35,–Ø,2019/12/12,3,0,0,3.006,0
DSC03911,3,36,female,0.001,0.019,0,0.003,0.007,0.946,0.019,0.004,35.65994969,139.7044261,160,35,–Ø,2019/12/12,3,0,0,5.642,0
DSC03911,5,17,female,0.004,0,0,0,0,0.875,0.121,0,35.65994969,139.7044261,87,35,–Ø,2019/12/12,3,0,0,10.347,0
DSC03912,1,22,female,0,0,0,0,0,0.966,0.034,0,35.65999045,139.7046255,125,35,–Ø,2019/12/12,3,0,0,7.212,0
DSC03912,2,22,female,0,0,0,0,0.995,0.004,0.001,0,35.65999045,139.7046255,78,35,–Ø,2019/12/12,3,1,0,11.537,0
DSC03912,3,20,female,0,0,0,0,0.006,0.983,0.006,0.004,35.65999045,139.7046255,68,35,–Ø,2019/12/12,3,0,0,13.229,0
DSC03914,1,25,female,0,0,0,0,0.999,0,0,0,35.66011849,139.705196,383,35,–Ø,2019/12/12,3,1,0,2.377,0
DSC03914,2,22,female,0,0,0,0,0.997,0.002,0,0,35.66011849,139.705196,291,35,–Ø,2019/12/12,3,1,0,3.118,0
DSC03914,3,22,female,0.003,0.001,0.001,0.002,0.903,0.075,0.003,0.013,35.66011849,139.705196,192,35,–Ø,2019/12/12,3,1,0,4.708,0
DSC03915,1,22,female,0,0,0,0,0,0.875,0.124,0,35.6602092,139.7055596,289,35,–Ø,2019/12/12,3,0,0,3.139,0
DSC03915,4,20,female,0,0,0,0,0.002,0.993,0.004,0,35.6602092,139.7055596,133,35,–Ø,2019/12/12,3,0,0,6.781,0
DSC03915,5,18,female,0,0,0,0,0,1,0,0,35.6602092,139.7055596,122,35,–Ø,2019/12/12,3,0,0,7.389,0
DSC03915,7,25,female,0,0,0,0,0,0.987,0.013,0,35.6602092,139.7055596,78,35,–Ø,2019/12/12,3,0,0,11.537,0
DSC03930,1,30,female,0.001,0.03,0.001,0,0.16,0.788,0.021,0,35.66008616,139.7051303,140,35,–Ø,2019/12/12,3,0,0,6.443,0
DSC03950,2,22,female,0,0,0,0,0,0.994,0.005,0,35.66066027,139.7024512,79,35,–Ø,2019/12/12,3,0,0,11.392,0
DSC03950,4,15,female,0,0,0,0,0.141,0.853,0.001,0.004,35.66066027,139.7024512,64,35,–Ø,2019/12/12,3,0,0,14.053,0
DSC03951,1,13,female,0,0,0,0,0.001,0.999,0,0,35.66052743,139.7024739,119,35,–Ø,2019/12/12,3,0,0,7.574,0
DSC03951,3,18,female,0,0,0,0,0.022,0.976,0,0.002,35.66052743,139.7024739,90,35,–Ø,2019/12/12,3,0,0,10.004,0
DSC03952,1,21,female,0,0,0,0,0,0.998,0.002,0,35.66114265,139.7024301,132,35,–Ø,2019/12/12,3,0,0,6.832,0
DSC03952,3,20,female,0,0.002,0,0,0.001,0.995,0.002,0,35.66114265,139.7024301,70,35,–Ø,2019/12/12,3,0,0,12.852,0
DSC03953,1,23,female,0,0,0,0,1,0,0,0,35.66130774,139.702401,157,35,–Ø,2019/12/12,3,1,0,5.749,0
DSC03953,2,21,female,0,0.014,0,0.001,0.001,0.959,0.023,0.003,35.66130774,139.702401,111,35,–Ø,2019/12/12,3,0,0,8.118,0
DSC03953,3,25,female,0,0,0,0.001,0.003,0.968,0.024,0.004,35.66130774,139.702401,82,35,–Ø,2019/12/12,3,0,0,10.976,0
DSC03953,4,22,female,0.002,0,0,0,0.023,0.971,0.002,0.001,35.66130774,139.702401,54,35,–Ø,2019/12/12,3,0,0,16.649,0
DSC03953,5,3,female,0,0,0,0,0.049,0.951,0,0,35.66130774,139.702401,46,35,–Ø,2019/12/12,3,0,0,19.539,0
DSC03958,1,15,female,0.002,0,0,0.001,0.617,0.367,0.011,0.003,35.66127212,139.7039876,166,35,–Ø,2019/12/12,3,1,0,5.44,0
DSC03966,1,31,female,0,0,0,0,0.015,0.976,0.004,0.004,35.66002039,139.7048021,68,35,–Ø,2019/12/12,3,0,0,13.229,0
DSC03969,2,22,female,0,0,0,0,0,0.776,0.223,0,35.6598863,139.7040538,184,35,–Ø,2019/12/12,3,0,0,4.911,0
DSC03969,4,19,female,0,0,0,0,0.999,0.001,0,0,35.6598863,139.7040538,99,35,–Ø,2019/12/12,3,1,0,9.097,0
DSC03969,5,18,female,0,0,0,0,0.002,0.996,0.001,0,35.6598863,139.7040538,94,35,–Ø,2019/12/12,3,0,0,9.579,0
DSC03970,1,40,female,0,0,0,0.005,0.004,0.543,0.035,0.412,35.65981065,139.7036485,406,35,–Ø,2019/12/12,3,0,0,2.245,0
DSC03970,3,21,female,0,0,0,0,1,0,0,0,35.65981065,139.7036485,82,35,–Ø,2019/12/12,3,1,0,10.976,0
DSC03970,4,24,female,0,0.002,0,0,0.36,0.638,0,0,35.65981065,139.7036485,58,35,–Ø,2019/12/12,3,0,0,15.503,0
DSC03972,5,24,female,0,0,0,0.002,0,0.878,0.029,0.091,35.65974266,139.703184,148,35,–Ø,2019/12/12,3,0,0,6.097,0
DSC03972,6,24,female,0,0.002,0,0,0.164,0.832,0.001,0,35.65974266,139.703184,119,35,–Ø,2019/12/12,3,0,0,7.574,0
DSC03973,1,21,female,0,0,0,0,0,0.975,0.024,0,35.6596943,139.7029325,193,35,–Ø,2019/12/12,3,0,0,4.684,0
DSC03974,2,23,female,0,0,0,0,0,0.993,0.007,0,35.65967764,139.7026371,83,35,–Ø,2019/12/12,3,0,0,10.844,0
DSC03974,3,22,female,0,0,0,0,0.001,0.993,0.001,0.005,35.65967764,139.7026371,81,35,–Ø,2019/12/12,3,0,0,11.111,0
DSC03974,4,22,female,0,0.001,0.001,0.011,0.001,0.865,0.047,0.074,35.65967764,139.7026371,79,35,–Ø,2019/12/12,3,0,0,11.392,0
DSC03974,7,39,female,0,0,0,0,0,0.995,0.004,0,35.65967764,139.7026371,64,35,–Ø,2019/12/12,3,0,0,14.053,0
DSC03975,1,23,female,0,0,0,0,0,0.986,0.002,0.011,35.65963867,139.7023705,302,35,–Ø,2019/12/12,3,0,0,3.006,0
DSC03975,4,23,female,0,0,0,0,0,0.98,0.008,0.011,35.65963867,139.7023705,142,35,–Ø,2019/12/12,3,0,0,6.353,0
DSC03975,8,25,female,0,0.001,0.001,0,0.143,0.831,0.013,0.011,35.65963867,139.7023705,91,35,–Ø,2019/12/12,3,0,0,9.894,0
DSC03975,10,24,female,0,0.001,0,0,0.017,0.971,0.011,0,35.65963867,139.7023705,84,35,–Ø,2019/12/12,3,0,0,10.716,0
DSC03976,1,27,female,0.001,0,0,0,0,0.985,0.012,0.002,35.65954894,139.7018102,324,35,–Ø,2019/12/12,3,0,0,2.804,0
DSC03976,2,23,female,0,0,0,0,0,0.998,0.002,0,35.65954894,139.7018102,190,35,–Ø,2019/12/12,3,0,0,4.757,0
DSC03976,3,23,female,0,0,0,0,0.001,0.925,0.073,0,35.65954894,139.7018102,122,35,–Ø,2019/12/12,3,0,0,7.389,0
DSC03979,1,21,female,0,0,0,0,1,0,0,0,35.65953039,139.7010862,240,35,–Ø,2019/12/12,3,1,0,3.773,0
DSC03982,4,36,female,0,0.002,0,0,0.108,0.754,0.135,0,35.65942805,139.7000955,83,35,‹à,2019/12/13,1,0,0,10.844,0
DSC03982,5,17,female,0,0,0,0,0.04,0.951,0,0.009,35.65942805,139.7000955,79,35,‹à,2019/12/13,1,0,0,11.392,0
DSC03984,1,20,female,0,0,0,0,1,0,0,0,35.65943331,139.6996873,77,35,‹à,2019/12/13,1,1,0,11.687,0
DSC03984,4,59,female,0,0,0,0,0.34,0.656,0.002,0.001,35.65943331,139.6996873,46,35,‹à,2019/12/13,1,0,0,19.539,0
DSC03984,5,20,female,0,0,0,0,0,1,0,0,35.65943331,139.6996873,43,35,‹à,2019/12/13,1,0,0,20.899,0
DSC03986,4,28,female,0,0,0,0,0.002,0.998,0,0,35.65934319,139.6992606,43,35,‹à,2019/12/13,1,0,0,20.899,0
DSC03987,7,20,female,0,0,0,0.001,0,0.985,0.001,0.012,35.65936723,139.6993303,37,35,‹à,2019/12/13,1,0,0,24.283,0
DSC03988,1,23,female,0,0.001,0,0.006,0.003,0.924,0.032,0.033,35.65943506,139.6995953,301,35,‹à,2019/12/13,1,0,0,3.016,0
DSC03988,2,20,female,0,0,0,0,1,0,0,0,35.65943506,139.6995953,232,35,‹à,2019/12/13,1,1,0,3.902,0
DSC03988,3,22,female,0,0.004,0.001,0,0.11,0.878,0.006,0,35.65943506,139.6995953,132,35,‹à,2019/12/13,1,0,0,6.832,0
DSC03988,4,21,female,0,0,0,0,0,0.989,0.011,0,35.65943506,139.6995953,108,35,‹à,2019/12/13,1,0,0,8.342,0
DSC03992,1,22,female,0,0,0,0,0.001,0.996,0.003,0,35.659062,139.6998333,84,35,‹à,2019/12/13,1,0,0,10.716,0
DSC03993,1,31,female,0,0,0,0,0,0.968,0.031,0,35.65895215,139.6999599,79,35,‹à,2019/12/13,1,0,0,11.392,0
DSC03996,2,35,female,0,0.001,0,0,0.296,0.702,0.001,0,35.65869497,139.6991025,79,35,‹à,2019/12/13,1,0,0,11.392,0
DSC03996,4,35,female,0.006,0.001,0.001,0,0.015,0.969,0.002,0.006,35.65869497,139.6991025,68,35,‹à,2019/12/13,1,0,0,13.229,0
DSC03998,2,40,female,0,0,0,0,0,0.999,0.001,0,35.65892264,139.6994285,44,35,‹à,2019/12/13,1,0,0,20.425,0
DSC04000,1,66,female,0,0,0,0,0,0.969,0.031,0,35.65929424,139.698976,146,35,‹à,2019/12/13,1,0,0,6.18,0
DSC04001,2,20,female,0,0,0,0,0,0.998,0.002,0,35.65912975,139.6983971,92,35,‹à,2019/12/13,1,0,0,9.787,0
DSC04001,3,28,female,0,0,0,0,0,0.999,0.001,0,35.65912975,139.6983971,60,35,‹à,2019/12/13,1,0,0,14.988,0
DSC04004,1,22,female,0,0,0,0,0,0.978,0.022,0,35.65905972,139.6981158,274,35,‹à,2019/12/13,1,0,0,3.309,0
DSC04004,2,17,female,0,0,0,0,0,0.913,0.087,0,35.65905972,139.6981158,155,35,‹à,2019/12/13,1,0,0,5.823,0
DSC04006,1,30,female,0,0,0,0,0,0.92,0.08,0,35.65870357,139.6984125,77,35,‹à,2019/12/13,1,0,0,11.687,0
DSC04015,3,22,female,0,0.001,0,0,0.316,0.643,0.04,0,35.65866861,139.6973721,95,35,‹à,2019/12/13,1,0,0,9.479,0
DSC04015,5,25,female,0,0.001,0,0,0.584,0.413,0,0.002,35.65866861,139.6973721,88,35,‹à,2019/12/13,1,1,0,10.23,0
DSC04016,2,24,female,0,0,0,0,0,0.983,0.016,0,35.65853561,139.6972072,89,35,‹à,2019/12/13,1,0,0,10.116,0
DSC04016,6,18,female,0,0.002,0,0,0,0.499,0.498,0,35.65853561,139.6972072,62,35,‹à,2019/12/13,1,0,0,14.505,0
DSC04016,7,48,female,0.005,0,0.001,0.001,0,0.848,0.004,0.142,35.65853561,139.6972072,38,35,‹à,2019/12/13,1,0,0,23.645,0
DSC04018,1,35,female,0,0.001,0,0,0,0.999,0,0,35.6580474,139.696739,53,35,‹à,2019/12/13,1,0,0,16.963,0
DSC04018,2,16,female,0.001,0,0,0,0.716,0.281,0,0.001,35.6580474,139.696739,39,35,‹à,2019/12/13,1,1,0,23.039,0
DSC04023,1,21,female,0,0,0,0.001,0,0.749,0.003,0.247,35.65730867,139.6962039,54,35,‹à,2019/12/13,1,0,0,16.649,0
DSC04023,6,25,female,0,0,0,0,0,0.42,0,0.579,35.65730867,139.6962039,37,35,‹à,2019/12/13,1,0,0,24.283,0
DSC04024,5,26,female,0,0,0,0,0,0.999,0.001,0,35.65749098,139.6960173,76,35,‹à,2019/12/13,1,0,0,11.84,0
DSC04024,6,22,female,0,0,0,0,0.312,0.687,0,0,35.65749098,139.6960173,67,35,‹à,2019/12/13,1,0,0,13.426,0
DSC04024,7,38,female,0,0,0,0,0,0.994,0.006,0,35.65749098,139.6960173,65,35,‹à,2019/12/13,1,0,0,13.838,0
DSC04025,3,38,female,0,0,0,0,0.314,0.686,0,0,35.65770195,139.6961965,49,35,‹à,2019/12/13,1,0,0,18.345,0
DSC04028,6,19,female,0,0,0,0,0,1,0,0,35.65866617,139.6970947,68,35,‹à,2019/12/13,1,0,0,13.229,0
DSC04029,2,20,female,0,0,0,0,0,0.999,0,0,35.65887269,139.6973549,121,35,‹à,2019/12/13,1,0,0,7.45,0
DSC04030,2,38,female,0,0,0,0,0.768,0.216,0.002,0.013,35.65901641,139.6976252,116,35,‹à,2019/12/13,1,1,0,7.769,0
DSC04030,3,18,female,0,0.001,0.001,0.002,0.005,0.496,0.006,0.489,35.65901641,139.6976252,114,35,‹à,2019/12/13,1,0,0,7.905,0
DSC04031,2,18,female,0.001,0.041,0,0,0,0.783,0.175,0,35.6591339,139.6978799,135,35,‹à,2019/12/13,1,0,0,6.681,0
DSC04032,1,21,female,0,0,0,0,0,0.997,0.003,0,35.65923861,139.6982393,111,35,‹à,2019/12/13,1,0,0,8.118,0
DSC04032,2,18,female,0,0,0,0,0,1,0,0,35.65923861,139.6982393,43,35,‹à,2019/12/13,1,0,0,20.899,0
DSC04036,1,20,female,0,0,0,0,0,0.977,0.016,0.007,35.65947884,139.6990867,249,35,‹à,2019/12/13,1,0,0,3.638,0
DSC04038,1,18,female,0,0.052,0,0,0.006,0.927,0.015,0,35.65923054,139.6981732,84,35,‹à,2019/12/13,1,0,0,10.716,0
DSC04039,3,30,female,0,0,0,0,0,0.995,0.005,0,35.65911475,139.6978393,63,35,‹à,2019/12/13,1,0,0,14.276,0
DSC04040,1,26,female,0,0.002,0,0,0,0.995,0.003,0,35.65924586,139.6977015,86,35,‹à,2019/12/13,1,0,0,10.467,0
DSC04044,2,31,female,0,0.001,0,0,0,0.988,0.002,0.009,35.66004555,139.6976753,181,35,‹à,2019/12/13,1,0,0,4.992,0
DSC04044,3,21,female,0,0,0,0,0.907,0.093,0,0,35.66004555,139.6976753,62,35,‹à,2019/12/13,1,1,0,14.505,0
DSC04046,2,23,female,0,0,0,0,0,0.966,0.033,0.001,35.66031868,139.6971864,83,35,‹à,2019/12/13,1,0,0,10.844,0
DSC04048,2,37,female,0,0,0,0,1,0,0,0,35.66031572,139.6972526,91,35,‹à,2019/12/13,1,1,0,9.894,0
DSC04050,3,29,female,0,0,0,0,0,0.999,0.001,0,35.66015166,139.6977511,47,35,‹à,2019/12/13,1,0,0,19.124,0
DSC04051,1,22,female,0,0,0,0,0.796,0.178,0.025,0,35.66002301,139.6981037,201,35,‹à,2019/12/13,1,1,0,4.499,0
DSC04051,2,22,female,0,0,0,0,0,0.955,0.044,0,35.66002301,139.6981037,119,35,‹à,2019/12/13,1,0,0,7.574,0
DSC04053,1,19,female,0,0,0,0.001,0.001,0.94,0.047,0.011,35.65979234,139.6987046,261,35,‹à,2019/12/13,1,0,0,3.472,0
DSC04053,2,20,female,0,0,0,0,0.001,0.963,0.035,0.001,35.65979234,139.6987046,174,35,‹à,2019/12/13,1,0,0,5.191,0
DSC04053,3,22,female,0,0,0,0,0.001,0.966,0.032,0,35.65979234,139.6987046,170,35,‹à,2019/12/13,1,0,0,5.312,0
DSC04053,4,18,female,0,0,0,0,0.001,0.845,0.153,0,35.65979234,139.6987046,89,35,‹à,2019/12/13,1,0,0,10.116,0
DSC04053,5,26,female,0,0,0,0.002,0,0.975,0.011,0.011,35.65979234,139.6987046,83,35,‹à,2019/12/13,1,0,0,10.844,0
DSC04055,14,20,female,0.001,0.002,0,0,0,0.865,0.131,0,35.65955483,139.6992484,51,35,‹à,2019/12/13,1,0,0,17.627,0
DSC04055,15,22,female,0,0,0,0,0,0.998,0.001,0,35.65955483,139.6992484,50,35,‹à,2019/12/13,1,0,0,17.978,0
DSC04055,17,18,female,0,0,0,0,0,0.631,0.369,0,35.65955483,139.6992484,48,35,‹à,2019/12/13,1,0,0,18.726,0
DSC04055,19,12,female,0,0,0,0,0,0.997,0.003,0,35.65955483,139.6992484,43,35,‹à,2019/12/13,1,0,0,20.899,0
DSC04055,20,20,female,0,0,0,0,0.733,0.266,0.001,0,35.65955483,139.6992484,42,35,‹à,2019/12/13,1,1,0,21.396,0
DSC04055,21,21,female,0,0,0,0,0,1,0,0,35.65955483,139.6992484,42,35,‹à,2019/12/13,1,0,0,21.396,0
DSC04055,22,19,female,0,0,0,0,0,0.993,0.002,0.004,35.65955483,139.6992484,42,35,‹à,2019/12/13,1,0,0,21.396,0
DSC04055,24,23,female,0,0,0,0.001,0.552,0.053,0.001,0.393,35.65955483,139.6992484,41,35,‹à,2019/12/13,1,1,0,21.917,0
DSC04055,27,24,female,0,0,0,0,0,0.999,0.001,0,35.65955483,139.6992484,38,35,‹à,2019/12/13,1,0,0,23.645,0
DSC04055,28,20,female,0,0,0,0,0,0.998,0.002,0,35.65955483,139.6992484,37,35,‹à,2019/12/13,1,0,0,24.283,0
DSC04056,2,21,female,0,0.002,0,0,0.941,0.057,0,0,35.65965251,139.6997064,218,35,‹à,2019/12/13,1,1,0,4.15,0
DSC04056,3,23,female,0,0,0,0,0,0.993,0.007,0,35.65965251,139.6997064,99,35,‹à,2019/12/13,1,0,0,9.097,0
DSC04056,7,36,female,0,0.301,0,0,0.115,0.574,0.009,0,35.65965251,139.6997064,45,35,‹à,2019/12/13,1,0,0,19.972,0
DSC04056,9,20,female,0,0,0,0,0,1,0,0,35.65965251,139.6997064,42,35,‹à,2019/12/13,1,0,0,21.396,0
DSC04057,1,37,female,0,0,0,0,0,0.98,0.019,0,35.6596696,139.699933,185,35,‹à,2019/12/13,1,0,0,4.885,0
DSC04057,5,22,female,0,0,0,0,0.126,0.87,0.004,0,35.6596696,139.699933,83,35,‹à,2019/12/13,1,0,0,10.844,0
DSC04057,6,21,female,0,0,0,0,1,0,0,0,35.6596696,139.699933,83,35,‹à,2019/12/13,1,1,0,10.844,0
DSC04057,7,22,female,0,0,0,0,0,0.999,0,0,35.6596696,139.699933,82,35,‹à,2019/12/13,1,0,0,10.976,0
DSC04057,9,12,female,0,0,0,0,0.987,0.011,0.001,0.001,35.6596696,139.699933,77,35,‹à,2019/12/13,1,1,0,11.687,0
DSC04057,11,6,female,0,0,0,0,0.965,0.031,0.003,0,35.6596696,139.699933,67,35,‹à,2019/12/13,1,1,0,13.426,0
DSC04057,12,17,female,0,0,0,0,0,0.997,0.003,0,35.6596696,139.699933,51,35,‹à,2019/12/13,1,0,0,17.627,0
DSC04057,13,50,female,0,0,0,0,0.002,0.995,0.002,0.001,35.6596696,139.699933,48,35,‹à,2019/12/13,1,0,0,18.726,0
DSC04058,1,41,female,0,0,0,0,0,0.807,0,0.193,35.65964265,139.7002935,61,35,‹à,2019/12/13,1,0,0,14.743,0
DSC04059,1,39,female,0,0,0,0,0,0.991,0.009,0,35.65872818,139.7000936,170,35,‹à,2019/12/13,1,0,0,5.312,0
DSC04059,6,31,female,0,0,0,0,0,0.999,0.001,0,35.65872818,139.7000936,65,35,‹à,2019/12/13,1,0,0,13.838,0
DSC04059,7,21,female,0.001,0,0,0,0.955,0.042,0.001,0,35.65872818,139.7000936,51,35,‹à,2019/12/13,1,1,0,17.627,0
DSC04059,8,61,female,0.001,0,0,0,0.67,0.324,0.004,0.001,35.65872818,139.7000936,49,35,‹à,2019/12/13,1,1,0,18.345,0
DSC04059,9,24,female,0,0,0,0,0.996,0.004,0,0,35.65872818,139.7000936,46,35,‹à,2019/12/13,1,1,0,19.539,0
DSC04060,2,21,female,0,0,0,0,0.998,0.002,0,0,35.65857629,139.7001152,69,35,‹à,2019/12/13,1,1,0,13.037,0
DSC04060,3,20,female,0.001,0,0,0,0,0.991,0.008,0,35.65857629,139.7001152,68,35,‹à,2019/12/13,1,0,0,13.229,0
DSC04060,4,24,female,0.001,0.002,0.006,0,0.697,0.292,0.002,0,35.65857629,139.7001152,66,35,‹à,2019/12/13,1,1,0,13.628,0
DSC04060,7,24,female,0,0,0,0,0,1,0,0,35.65857629,139.7001152,37,35,‹à,2019/12/13,1,0,0,24.283,0
DSC04063,1,36,female,0,0,0,0,0,0.933,0.066,0,35.6582157,139.6992219,160,35,‹à,2019/12/13,1,0,0,5.642,0
DSC04077,1,27,female,0,0,0,0.001,0,0.914,0.007,0.078,35.65750379,139.6978105,93,35,‹à,2019/12/13,1,0,0,9.682,0
DSC04080,2,46,female,0,0,0,0,0.001,0.979,0.002,0.017,35.65712152,139.6983262,39,35,‹à,2019/12/13,1,0,0,23.039,0
DSC04091,3,11,female,0.001,0,0,0,0.001,0.565,0.001,0.432,35.65775314,139.6989542,51,35,‹à,2019/12/13,1,0,0,17.627,0
DSC04096,1,28,female,0,0,0,0,0,0.989,0.011,0,35.65747268,139.6995529,49,35,‹à,2019/12/13,1,0,0,18.345,0
DSC04097,1,20,female,0,0,0,0,0,0.998,0.001,0,35.65751389,139.6996974,45,35,‹à,2019/12/13,1,0,0,19.972,0
DSC04104,1,38,female,0,0,0,0,0.074,0.336,0.589,0,35.65787695,139.6999856,154,35,‹à,2019/12/13,1,0,0,5.861,0
DSC04104,2,25,female,0,0,0,0,1,0,0,0,35.65787695,139.6999856,132,35,‹à,2019/12/13,1,1,0,6.832,0
DSC04105,1,46,female,0,0,0,0,0.66,0.34,0,0,35.6579687,139.7001948,108,35,‹à,2019/12/13,1,1,0,8.342,0
DSC04107,1,62,female,0,0.001,0,0,0,0.996,0.002,0.002,35.657875,139.7005003,145,35,‹à,2019/12/13,1,0,0,6.222,0
DSC04107,2,37,female,0,0,0,0,0.002,0.984,0.014,0,35.657875,139.7005003,133,35,‹à,2019/12/13,1,0,0,6.781,0
DSC04107,3,36,female,0,0,0,0,0,0.896,0.104,0,35.657875,139.7005003,100,35,‹à,2019/12/13,1,0,0,9.007,0
DSC04107,4,18,female,0,0,0,0,0,0.998,0.002,0,35.657875,139.7005003,69,35,‹à,2019/12/13,1,0,0,13.037,0
DSC04107,5,50,female,0.002,0.027,0,0,0,0.963,0.007,0,35.657875,139.7005003,63,35,‹à,2019/12/13,1,0,0,14.276,0
DSC04109,2,36,female,0,0,0,0,0.972,0.028,0,0,35.65785696,139.7004565,142,35,‹à,2019/12/13,1,1,0,6.353,0
DSC04109,6,20,female,0.001,0.001,0,0.032,0,0.928,0.011,0.027,35.65785696,139.7004565,81,35,‹à,2019/12/13,1,0,0,11.111,0
DSC04110,1,21,female,0,0,0,0,0,0.999,0.001,0,35.65823953,139.7002395,72,35,‹à,2019/12/13,1,0,0,12.496,0
DSC04111,3,18,female,0,0,0,0,0,0.962,0.038,0,35.65847228,139.7001418,69,35,‹à,2019/12/13,1,0,0,13.037,0
DSC04111,5,21,female,0,0.001,0,0,0.047,0.951,0,0,35.65847228,139.7001418,58,35,‹à,2019/12/13,1,0,0,15.503,0
DSC04111,6,22,female,0.001,0,0.001,0.003,0.236,0.399,0.008,0.351,35.65847228,139.7001418,42,35,‹à,2019/12/13,1,0,0,21.396,0
DSC04112,3,22,female,0,0,0,0,0.022,0.977,0,0,35.65864643,139.7001197,43,35,‹à,2019/12/13,1,0,0,20.899,0
DSC04113,1,57,female,0,0,0,0,0,0.995,0.004,0,35.65853729,139.7000927,247,35,‹à,2019/12/13,1,0,0,3.667,0
DSC04113,2,22,female,0,0,0,0,0,0.925,0,0.074,35.65853729,139.7000927,51,35,‹à,2019/12/13,1,0,0,17.627,0
DSC04114,1,34,female,0,0,0,0,0,0.842,0.158,0,35.65810274,139.7003395,151,35,‹à,2019/12/13,1,0,0,5.977,0
DSC04114,2,22,female,0,0.005,0,0,0.58,0.407,0.007,0,35.65810274,139.7003395,110,35,‹à,2019/12/13,1,1,0,8.191,0
